"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"A_23_P63847",-0.507386750000002,8.49134316666667,-2.21924512649209,0.048134347393331,0.955680307052298,-4.25565559322167
"A_23_P83751",0.742853737499999,4.528821,2.21897384807954,0.048157287731808,0.955680307052298,-4.25574081601084
"A_21_P0009216",-0.5380602875,3.20558916666667,-2.21848498979077,0.0481986538133932,0.955680307052298,-4.2558943949818
"A_23_P217938",-0.531826000000002,9.49368658333333,-2.21807490591045,0.0482333803463626,0.955680307052298,-4.25602322919689
"A_21_P0008708",0.7471837125,2.000596625,2.21738657525525,0.0482917229468027,0.955680307052298,-4.25623948486612
"A_24_P213763",1.0114777875,5.304077625,2.21702866992576,0.0483220854599572,0.955680307052298,-4.25635193237284
"A_33_P3417751",-2.5290061875,3.390741575,-2.21645725812346,0.0483705983409228,0.955680307052298,-4.25653146395297
"A_23_P256716",-0.659025875000003,8.79882779166667,-2.21610632542708,0.0484004155793967,0.955680307052298,-4.25664172582497
"A_23_P415401",-0.504874500000005,11.3865105,-2.21599004767086,0.0484102990682827,0.955680307052298,-4.25667826032476
"A_23_P353048",0.97337605,2.28822774166667,2.21574620229254,0.0484310319294199,0.955680307052298,-4.2567548772812
"A_33_P3369991",-1.5769670625,2.202512975,-2.21510292518266,0.0484857670008642,0.955680307052298,-4.25695700129577
"A_21_P0011537",0.537949299999998,5.47541459166667,2.21488399367948,0.0485044088765395,0.955680307052298,-4.25702579318563
"A_32_P58513",-1.4386493625,2.663212825,-2.21430502339102,0.0485537407931512,0.955680307052298,-4.25720771874306
"A_33_P3422947",-0.781396387500002,3.596542075,-2.21397720345294,0.0485816943460156,0.955680307052298,-4.25731072945478
"A_21_P0003455",-0.7050919875,2.620431525,-2.21359285086592,0.0486144880578884,0.955680307052298,-4.25743150648361
"A_24_P287043",1.0954235,15.0655955833333,2.21334839191767,0.048635356761719,0.955680307052298,-4.25750832520757
"A_23_P20484",-0.630954425000001,3.57145949166667,-2.21259070236458,0.0487000926978045,0.955680307052298,-4.25774642716413
"A_21_P0013624",0.88519925,2.03399400833333,2.21198596443538,0.0487518196535375,0.955680307052298,-4.25793647070796
"A_33_P3398564",0.554091249999997,10.2697027916667,2.21147878615374,0.048795242148531,0.955680307052298,-4.25809585963292
"A_23_P379692",0.7774477625,1.93699748333333,2.21120948992051,0.0488183131680863,0.955680307052298,-4.25818049187306
"A_21_P0010527",0.7789764375,1.94254425,2.21065610948616,0.0488657547860596,0.955680307052298,-4.25835440720794
"A_23_P85441",0.599153837499999,7.54261774166667,2.21045959246482,0.0488826128827358,0.955680307052298,-4.25841616930016
"A_21_P0014630",-0.555298425,1.913816675,-2.21043494962708,0.0488847272454937,0.955680307052298,-4.25842391418253
"A_23_P427122",0.881675124999999,4.05182884166667,2.21040544785842,0.048887258620711,0.955680307052298,-4.25843318616752
"A_21_P0013129",-1.3414910375,2.52689789166667,-2.2103690196526,0.0488903844857652,0.955680307052298,-4.2584446350508
"A_21_P0010697",0.741011049999999,3.67482804166667,2.21022297949832,0.0489029179485078,0.955680307052298,-4.25849053365829
"A_23_P154962",1.5714719375,6.01023660833333,2.20944708384992,0.0489695583092936,0.955680307052298,-4.25873439335167
"A_32_P37592",1.12107175,11.4909506666667,2.20933919046918,0.048978831946646,0.955680307052298,-4.25876830435012
"A_32_P204795",-1.1474097625,6.29298820833333,-2.20622445859377,0.0492472723106374,0.955680307052298,-4.25974734162074
"A_21_P0009888",0.76219805,1.84292688333333,2.20549487456358,0.0493103533737414,0.955680307052298,-4.25997668840056
"A_23_P422732",-0.520261037500001,3.76181648333333,-2.20517606456443,0.049337942406972,0.955680307052298,-4.26007690963281
"A_24_P359322",0.530508137499999,4.39998566666667,2.20499689576418,0.0493534536940083,0.955680307052298,-4.26013323384843
"A_32_P420520",-1.236148675,4.31698633333333,-2.2048778629474,0.0493637613634992,0.955680307052298,-4.26017065373317
"A_33_P3318926",-0.527488549999999,7.29741859166667,-2.20407006245638,0.0494337672536118,0.955680307052298,-4.26042460421934
"A_23_P379054",-1.1875211625,3.180638525,-2.20397642994913,0.0494418877860611,0.955680307052298,-4.26045404033612
"A_23_P90359",0.961918337499999,2.24253949166667,2.20376687267092,0.0494600668166661,0.955680307052298,-4.26051992124912
"A_21_P0006410",0.764956287499999,5.88076000833333,2.20366282515852,0.0494690952743759,0.955680307052298,-4.26055263208613
"A_21_P0011507",-0.6120803625,1.717309,-2.20348950733705,0.0494841379753069,0.955680307052298,-4.26060712071908
"A_23_P114670",1.175169875,6.80761795833333,2.20344394771445,0.0494880929363084,0.955680307052298,-4.26062144408098
"A_33_P3347511",0.624912749999999,3.476923825,2.20327581937971,0.0495026905075385,0.955680307052298,-4.26067430173239
"A_21_P0011210",0.599233387499998,5.5173118,2.20319034800448,0.0495101130463623,0.955680307052298,-4.26070117312274
"A_21_P0010698",0.801266925,2.771817025,2.20299793626902,0.0495268264251385,0.955680307052298,-4.26076166592927
"A_21_P0013648",-1.8445758125,3.85814144166667,-2.20239418760541,0.0495793045131028,0.955680307052298,-4.26095148339411
"A_19_P00322628",-0.5236559875,1.55859260833333,-2.20219412112973,0.0495967060655006,0.955680307052298,-4.26101438506393
"A_33_P3337154",1.8560723625,3.8278195,2.20103815713381,0.0496973645449942,0.955680307052298,-4.26137783564892
"A_23_P163697",1.4298918875,3.55895773333333,2.20053509086152,0.0497412310936457,0.955680307052298,-4.26153601229446
"A_19_P00315528",0.746347024999999,5.34941380833333,2.2001259402991,0.0497769355582552,0.955680307052298,-4.26166466209593
"A_21_P0003267",-2.847620375,4.14002466666667,-2.19954821848453,0.0498273919658407,0.955680307052298,-4.26184631997138
"A_23_P206661",-1.2616993,4.45183615833333,-2.19935646949846,0.0498441494908076,0.955680307052298,-4.26190661422511
"A_24_P197284",-1.1728995,4.15777615,-2.19915953505019,0.0498613657797001,0.955680307052298,-4.26196853954521
"A_33_P3309725",-1.5681007625,1.91374421666667,-2.19910712450634,0.049865948538494,0.955680307052298,-4.26198501994037
"A_33_P3309034",-0.706436712500002,8.00186594166667,-2.19897243393062,0.0498777276745496,0.955680307052298,-4.26202737330837
"A_23_P313278",0.581827925,3.98025655833333,2.19876699024784,0.0498956995105271,0.955680307052298,-4.26209197543006
"A_21_P0004247",0.5880610125,3.590556425,2.19789197916655,0.0499723130065421,0.955680307052298,-4.2623671306964
