Gene_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,Is_Significant,Gene_Class
TNNI3,1565.7172945745976,1.4245207714338909e-6,0.0014426688312449763,0.7475560823105266,0.9812748534427834,FALSE,Not Significant
TNNT1,794.3478634738659,-1.7017649456565214e-6,0.0014426718192912492,0.6776908880612902,0.9802205185694565,FALSE,Not Significant
TNNT2,0.24921184457285905,-8.348694246165122e-8,0.001442694926934211,0.859086914182982,NA,FALSE,Not Significant
TNNT3,0.5155760066501027,-2.522288098472297e-7,0.0014426948768318745,0.9305693811943874,NA,FALSE,Not Significant
TNPO1,4742.035947059439,1.3603166956072775e-6,0.001442591937576331,0.8756092407118166,0.9873407478340492,FALSE,Not Significant
TNPO2,2620.07723978414,4.2120308611613374e-6,0.0014424048234337732,0.772849129398222,0.982523444773076,FALSE,Not Significant
TNPO3,2314.726442423786,1.3839309015050112e-6,0.0014425608129211421,0.8891669822323269,0.990162380868863,FALSE,Not Significant
TNR,0.17767253875050065,2.5143595050729905e-8,0.0014426949573956732,0.995766484192534,NA,FALSE,Not Significant
TNRC18,4638.178299996373,-3.343285934034186e-6,0.001442601495367513,0.772293759392202,0.9824327648859206,FALSE,Not Significant
TNRC6A,1725.6862396920155,4.290939259773809e-7,0.0014424938970249992,0.9724033341755391,0.9979330025686255,FALSE,Not Significant
TNRC6B,344.35229221034587,-5.340017248986108e-6,0.0014426193028983598,0.4836084127867016,0.9701961976589009,FALSE,Not Significant
TNRC6B-DT,0.7169684917586499,2.3372416674239018e-7,0.0014426942638992735,0.6542153700476567,NA,FALSE,Not Significant
TNRC6C,332.23298045255035,-2.8528106376874125e-6,0.0014425955267450888,0.7374286608926043,0.9811502535907305,FALSE,Not Significant
TNS1,4089.4845494314186,4.578561090136478e-6,0.001442652719534521,0.4277991906484744,0.9688813272657867,FALSE,Not Significant
TNS1-AS1,0.4871115832072245,7.397363084344512e-7,0.0014426948454102256,0.32674621428600753,NA,FALSE,Not Significant
TNS2,796.7403747918006,1.4316355116601696e-6,0.0014426432435031273,0.8172171982930101,0.9860167784766706,FALSE,Not Significant
TNS3,5329.71661872924,-1.5036526720652558e-6,0.0014426738377744544,0.6999084109514653,0.9802205185694565,FALSE,Not Significant
TNS4,2.708479877580527,-3.144341363491481e-6,0.001442695477011022,0.9565061289944977,NA,FALSE,Not Significant
TNXB,716.6449402291089,4.4490779917777505e-7,0.0014426660504331665,0.9242005599249801,0.9949779445774627,FALSE,Not Significant
TOB1,848.0352297979516,-1.4102309568565406e-6,0.0014426711738904146,0.7338583127237359,0.9804590957474899,FALSE,Not Significant
TOB1-AS1,23.023852486664953,-9.14330005284913e-7,0.0014426853793544283,0.7252720240504895,0.980440048406487,FALSE,Not Significant
TOB2,2285.996390096648,2.8895384125514142e-6,0.0014426494121697797,0.6208759154941719,0.9795409913114117,FALSE,Not Significant
TOE1,245.55477726592008,8.148740746009655e-6,0.001442588011105293,0.379192878925088,0.959139482838347,FALSE,Not Significant
TOGARAM1,476.89096141065767,6.69405888432635e-6,0.0014426361703947584,0.33248191770359314,0.951786842837112,FALSE,Not Significant
TOGARAM2,9.227448812834169,-2.2543646672138453,0.7610648005723963,0.04868872559508356,0.7944047408390991,FALSE,Not Significant
TOLLIP,2961.918558225908,2.7717246176458303e-6,0.001442560220963681,0.7810580505377115,0.9840175938930757,FALSE,Not Significant
TOLLIP-DT,19.728270319817824,-7.68995588780829e-6,0.0014426877742722847,0.030208114956811992,0.7220183931035673,FALSE,Not Significant
TOM1,1859.34040744108,-1.0302068787076877e-5,0.001442643531514539,0.14710943939910456,0.9045485860649412,FALSE,Not Significant
TOM1L1,833.6433159759827,-1.3807483364355742e-6,0.0014425513137044912,0.8914628670026019,0.9905620737243964,FALSE,Not Significant
TOM1L2,2285.070437500687,7.067837619669309e-6,0.001442596293347589,0.42173875251092663,0.9688813272657867,FALSE,Not Significant
TOMM20,5402.575756098636,9.745657555485834e-6,0.0014421689011597698,0.6226353005392105,0.9795409913114117,FALSE,Not Significant
TOMM20L,0.9943735006461483,-8.012759107271341e-7,0.0014426946114965199,0.1565157389031605,NA,FALSE,Not Significant
TOMM20L-DT,0.7730284530871623,-3.384393046802515e-7,0.0014426946664751518,0.6405224043022019,NA,FALSE,Not Significant
TOMM22,2431.0408767346103,-3.761832587152362e-6,0.001442561481721164,0.7032669278952492,0.9802205185694565,FALSE,Not Significant
TOMM34,6948.627022774527,-3.0302996760641345e-6,0.0014426125933027522,0.6945880531099784,0.9802205185694565,FALSE,Not Significant
TOMM40,3874.1792771267073,-7.390195313402156e-6,0.0014425483231458953,0.4852675192636573,0.9701961976589009,FALSE,Not Significant
TOMM40L,662.5511260891158,1.0987398800744777e-6,0.0014425426601299828,0.917404414914774,0.9940936172888066,FALSE,Not Significant
TOMM5,1738.710594678202,-3.3113456932597477e-6,0.0014425708768549263,0.7275348568541676,0.9804439406909116,FALSE,Not Significant
TOMM6,3764.9027430942447,-5.073453119913608e-6,0.001442619781284417,0.5026486225626454,0.9745358445339665,FALSE,Not Significant
TOMM7,2953.767455539264,-3.783852354020069e-6,0.0014426444971621115,0.5388682774952562,0.9749914721482018,FALSE,Not Significant
TOMM70,2311.87726816062,1.6786451227328263e-5,0.0014425852360060423,0.11552105235659729,0.8890001699867535,FALSE,Not Significant
TONSL,75.84589961539378,2.0766338065937593e-6,0.001442678778858139,0.5551978504264494,0.9749914721482018,FALSE,Not Significant
TONSL-AS1,20.02332297249827,-9.333144025323299e-7,0.001442674877372644,0.8067282339261123,0.9851041574168997,FALSE,Not Significant
TOP1,5278.942006179034,-1.3646580063114908e-6,0.0014426443820405933,0.8197097045624153,0.9865050286264812,FALSE,Not Significant
TOP1MT,762.5519552932298,-7.107273312379801e-6,0.0014426272653875155,0.3386623169238274,0.9535313811168485,FALSE,Not Significant
TOP2A,317.7837742549012,3.1053475028923965e-6,0.0014426892441201848,0.17000871435070178,0.9134328211255249,FALSE,Not Significant
TOP2B,4485.2657652636735,4.7605345835289045e-6,0.0014425315140041686,0.6649238049581883,0.9802205185694565,FALSE,Not Significant
TOP3A,1057.4921480915805,3.0261860116383466e-6,0.0014424035527810905,0.8359761831529409,0.9873407478340492,FALSE,Not Significant
TOP3B,389.45613142849777,1.010979119720893e-5,0.0014426287225373414,0.1945464467627383,0.9270971679782514,FALSE,Not Significant
TOPAZ1,0.44858805974934335,-3.4791438964233736e-7,0.0014426949953426178,0.5083191524739781,NA,FALSE,Not Significant
TOPBP1,712.9206651726627,-1.0756339045105087e-6,0.0014426182944397563,0.8838072978592497,0.9877655869765428,FALSE,Not Significant
TOPORS,665.9363190809052,7.63164359447635e-6,0.0014426097996275199,0.356478277776336,0.9572713553349804,FALSE,Not Significant
TOR1A,1826.7529315845097,1.1731572060490615e-5,0.0014424288021501726,0.4174769266720338,0.9688813272657867,FALSE,Not Significant
TOR1AIP1,1242.9229614584915,-5.967305251303914e-6,0.0014425838325457822,0.23200245752308277,0.9369526205721378,FALSE,Not Significant
TOR1AIP2,3565.1686448875953,1.1301048407978322e-5,0.001442423560135571,0.43858384716441345,0.969632718548309,FALSE,Not Significant
TOR1B,758.2515722440648,6.982195388623883e-6,0.0014425442641822466,0.5125887740652342,0.9746201639455591,FALSE,Not Significant
TOR2A,669.2399501006643,-1.780530351194858e-5,0.0014426343288565248,0.05133771755439714,0.7951823413160128,FALSE,Not Significant
TOR3A,792.3359507634691,-2.649914609537804e-6,0.0014426081605824433,0.7382189080938524,0.9811502535907305,FALSE,Not Significant
TOR4A,30.264688501786235,-1.3118252676955324,0.514545461962318,0.10923295918445286,0.881134865222527,FALSE,Not Significant
TOX,38.20399843387608,-5.236282125632951e-6,0.0014426920032528257,0.027312167842911135,0.7118140674543022,FALSE,Not Significant
TOX-DT,15.29736825917113,-4.003110898063943e-6,0.0014426903622251702,0.22152642617180163,0.9368690957491975,FALSE,Not Significant
TOX2,5995.96413187329,-8.773450869078694e-7,0.0014426179912319075,0.904737675226729,0.9912170771074192,FALSE,Not Significant
TOX3,0.3625432823796467,-8.935495289891391e-8,0.0014426950115115033,0.6811223808400853,NA,FALSE,Not Significant
TOX4,2258.0140532043038,-8.276446191364582e-6,0.0014423425135757916,0.6087307951604144,0.9795409913114117,FALSE,Not Significant
TP53,1108.5391694324244,4.340984039410235e-6,0.0014426492220732164,0.46673358188006797,0.969632718548309,FALSE,Not Significant
TP53AIP1,15.406088717183861,-2.6764530955716514e-6,0.0014426908552392713,0.1772163354281685,0.915123243344228,FALSE,Not Significant
TP53BP1,2688.1133620102555,7.916074187982111e-6,0.001442558285978887,0.44204435411926957,0.969632718548309,FALSE,Not Significant
TP53BP2,3182.266734278612,-1.6411076931624212e-6,0.0014426509047852701,0.7695704545804372,0.9820510132960961,FALSE,Not Significant
TP53I11,614.9509398303534,6.817871083486517e-6,0.0014426733853185342,0.1416257094357379,0.9031839728086352,FALSE,Not Significant
TP53I13,1856.252410344027,-1.241590914267626e-5,0.001442646639295955,0.09195341223003188,0.8725084592555175,FALSE,Not Significant
TP53I3,1021.6598565145715,-6.918611597812412e-6,0.0014426582494584562,0.2251749015936085,0.9368690957491975,FALSE,Not Significant
TP53INP1,1645.3958218225753,1.0264512678944764e-5,0.0014426603261653598,0.0983026097361999,0.879559483889847,FALSE,Not Significant
TP53INP2,7618.119147431528,1.4008220249523283e-6,0.001442581412486434,0.8781291554276418,0.9873407478340492,FALSE,Not Significant
TP53RK,906.398608474258,1.714528513573089e-6,0.0014425383650103793,0.8727682990209529,0.9873407478340492,FALSE,Not Significant
TP53TG1,646.1806085210973,-3.589442206020723e-6,0.001442659367861646,0.4887462185812017,0.9713975820030561,FALSE,Not Significant
TP53TG3,0.24786856255081605,-4.083093441484406e-9,0.0014426949165033997,0.8018612056650823,NA,FALSE,Not Significant
TP53TG3D,26.024018265478777,-1.558457584920196e-7,0.0014426891617309308,0.9374849352210468,0.9970533522676487,FALSE,Not Significant
TP53TG5,0.23262782794208386,-2.0883326065929926e-7,0.001442694920650264,0.8302498970219484,NA,FALSE,Not Significant
TP63,0.2836430527017117,-2.4076720052118214e-7,0.0014426948880388233,0.9899166652076267,NA,FALSE,Not Significant
TP73,0.8977337630303639,-1.5129095129885871e-6,0.0014426948151138497,0.4815577069420003,NA,FALSE,Not Significant
TP73-AS1,818.9998644598803,1.2574153127798856e-5,0.0014424814945972187,0.3407072672877739,0.9535313811168485,FALSE,Not Significant
TPBG,165.6848453202766,-7.879103482952132e-6,0.0014426925888204982,0.011662374759554612,0.5136395434910912,FALSE,Not Significant
TPBGL,12.147278339061694,-4.696885220172228e-6,0.0014426915769866363,0.04111198374230807,0.7647412772829055,FALSE,Not Significant
TPCN1,537.7904600551503,-7.542890490116684e-6,0.0014426838860477455,0.053842980230546685,0.7991876908565437,FALSE,Not Significant
TPCN2,328.1811406278189,-2.3244399417384286e-6,0.0014426166705188788,0.7571991736364763,0.9820510132960961,FALSE,Not Significant
TPD52,439.28145053353785,-8.525594836477215e-6,0.0014426463688065796,0.20005950022675045,0.932332081878637,FALSE,Not Significant
TPD52L1,129.6054498818029,2.6494872442589378e-5,0.0014428009092621093,0.1704634156774087,0.9134328211255249,FALSE,Not Significant
TPD52L2,5101.939110209486,-1.621270007565577e-5,0.0014425136443209578,0.2052070401231259,0.9340571989548759,FALSE,Not Significant
TPD52L3,0.24269266120295627,-8.157480594488129e-8,0.0014426950003748559,0.6690910246768644,NA,FALSE,Not Significant
TPGS1,1386.9290668114097,-6.406142517483197e-6,0.0014426543376723406,0.2745125362421892,0.9425830200847998,FALSE,Not Significant
TPGS2,2022.132616045301,-7.123261132821682e-6,0.0014425534814535537,0.4937622882964839,0.9723218235468047,FALSE,Not Significant
TPH1,56.13268205869799,1.0199556574577997e-6,0.0014426707926489927,0.809009145599139,0.9854943441138894,FALSE,Not Significant
TPH2,0.3165991891504717,1.2214824546143375e-7,0.0014426949180556755,0.9903542140813276,NA,FALSE,Not Significant
TPI1,60804.603351919824,-7.196078567796974e-6,0.0014426337185713522,0.3101138150997414,0.9458562902095312,FALSE,Not Significant
TPK1,308.812879911528,4.4268409332591e-6,0.0014426516075146517,0.4455914680045009,0.969632718548309,FALSE,Not Significant
TPM1,1484.2043185031632,-5.900173015884538e-6,0.001442632337575989,0.4014587030921981,0.9638121076976758,FALSE,Not Significant
TPM1-AS,2.763966999895137,6.461484393769269e-7,0.0014426923265807251,0.65559333875151,NA,FALSE,Not Significant
TPM2,6603.101660900508,-1.2950135145092076e-5,0.00144265560086339,0.06579414152866163,0.8256727641042584,FALSE,Not Significant
TPM3,14564.197512014875,6.967143399996867e-7,0.0014422244251082938,0.9700877882678083,0.9979330025686255,FALSE,Not Significant
TPM4,62915.09657107642,-4.038121262793426e-6,0.0014425113151012095,0.7265950498362986,0.9804439406909116,FALSE,Not Significant
TPMT,611.0331475806094,-1.755921835669263e-5,0.0014426114950679486,0.07550543977478252,0.8485279109130743,FALSE,Not Significant
TPO,10.687489582412642,-7.886981135320878e-7,0.0014426904494621296,0.664732646163334,0.9802205185694565,FALSE,Not Significant
TPP1,4538.357018756243,-1.8977040943135363e-7,0.0014426060870776898,0.9799038015548028,0.9984137866749105,FALSE,Not Significant
TPP2,1087.5469152823675,3.2042843713818976e-6,0.0014426060005669748,0.6918640855127091,0.9802205185694565,FALSE,Not Significant
TPPP,116.48279644524865,-3.464564981118001e-6,0.0014426857262149,0.22725554029722123,0.9368690957491975,FALSE,Not Significant
TPPP2,1.6625333860591962,-1.8633406477580388e-7,0.0014426933697466297,0.8646855097490926,NA,FALSE,Not Significant
TPPP3,338.50641546851324,-0.800064522524198,0.2193076357316203,0.3424690687703308,0.9535313811168485,FALSE,Not Significant
TPR,2332.6491735627396,-1.102945661146851e-5,0.0014425649755474058,0.32902700144703567,0.9501530908064377,FALSE,Not Significant
TPRA1,960.0927668045299,-1.2801399521661634e-5,0.001442616347483395,0.14549514277542827,0.9037201385694461,FALSE,Not Significant
TPRG1,85.97215416592752,-5.624679904049902e-6,0.0014426850421177014,0.0933650123187837,0.8726625074420079,FALSE,Not Significant
TPRG1-AS1,3.118378027678602,1.3160063459413536e-7,0.0014426925436603645,0.9358642416067409,NA,FALSE,Not Significant
TPRG1-AS2,0.05146611220985153,1.2692878109205976e-7,0.0014426950134892567,0.9648159458037372,NA,FALSE,Not Significant
TPRG1L,1147.5015202624688,-1.2082588520138212e-5,0.0014426423651863628,0.10657760949889049,0.8802251695344706,FALSE,Not Significant
TPRKB,456.1915690034319,1.0575476837355421e-5,0.0014425597697688276,0.8283833128159248,0.9870772475053758,FALSE,Not Significant
TPRN,773.0635907207725,-1.0550627464089693e-5,0.0014426595589310926,0.09366378203275347,0.8726625074420079,FALSE,Not Significant
TPRX2,0.18532392360222089,1.663181851188856e-7,0.0014426950269922098,0.8474598040977817,NA,FALSE,Not Significant
TPSAB1,0.3865653867373872,3.601562027427326e-8,0.001442694959226473,0.9069383299388498,NA,FALSE,Not Significant
TPSB2,0.09419232072732772,1.5003236469681832e-7,0.001442695014334464,0.8941448825734074,NA,FALSE,Not Significant
TPSG1,2.2437032246175708,1.094094952207114e-6,0.0014426944099043394,0.11285003109196942,NA,FALSE,Not Significant
TPST1,1996.3044677258154,-8.498539934295769e-6,0.0014426311955564397,0.24773079074060764,0.937048026889252,FALSE,Not Significant
TPST2,2188.1940984988764,-4.2749546246918865e-6,0.0014425911339327854,0.62388456137565,0.9795409913114117,FALSE,Not Significant
TPT1,157353.77263910326,2.6346519339465435e-7,0.0014426296522383616,0.9719454732725895,0.9979330025686255,FALSE,Not Significant
TPT1-AS1,511.05426112484025,-3.7689884984058967e-6,0.001442600091250765,0.6522527216544229,0.9802205185694565,FALSE,Not Significant
TPTE,0.2814204302986562,-1.776713056622185e-7,0.001442694952859139,0.7755884488123492,NA,FALSE,Not Significant
TPTE2,5.8021306864831645,3.5957210693954964e-7,0.0014426912701074152,0.8270457519261444,0.9870772475053758,FALSE,Not Significant
TPTEP2-CSNK1E,24.055191520242047,-1.8125387330193871e-6,0.0014426782331721098,0.6079561488450462,0.9795409913114117,FALSE,Not Significant
TPX2,523.0356291964725,7.108896352217324e-6,0.0014426686798642053,0.15910121467484412,0.9070001564911886,FALSE,Not Significant
TRA2A,2210.7539474384307,-5.995864623807629e-5,0.0014431968477130882,0.15016801600000473,0.9070001564911886,FALSE,Not Significant
TRA2B,6477.66670096173,6.866516866122951e-6,0.0014425481667426259,0.5161314926834846,0.9746201639455591,FALSE,Not Significant
TRABD,1616.8462454156884,-1.4270002942213209e-5,0.0014426427537146506,0.072967120491791,0.8424142339771694,FALSE,Not Significant
TRABD2A,2110.6976566565904,-2.8229531692834644e-6,0.0014426599931438259,0.5805014444886337,0.9750268195238267,FALSE,Not Significant
TRABD2B,18.776092043910584,-1.3835413931056452e-6,0.0014426889319429693,0.692289191559902,0.9802205185694565,FALSE,Not Significant
TRADD,1894.507090375043,-9.645006600804882e-6,0.0014426173971570188,0.240963213036151,0.9369526205721378,FALSE,Not Significant
TRAF1,268.54850580560077,-6.443535509724794e-6,0.0014426726283576457,0.15502294138172928,0.9070001564911886,FALSE,Not Significant
TRAF2,404.07458884585077,-1.3893581953111386e-5,0.0014426341231241545,0.09209855229034689,0.8725084592555175,FALSE,Not Significant
TRAF3,641.690373108895,-3.4058351178920713e-6,0.0014426020368146642,0.6785628936810247,0.9802205185694565,FALSE,Not Significant
TRAF3IP1,351.7441624268373,-2.1354678641173574e-5,0.0014426097141885296,0.04976336728152969,0.7945367790582313,FALSE,Not Significant
TRAF3IP2,1481.4547981476067,-1.5477514311885037e-6,0.0014426373954166379,0.8078425849876038,0.9853965847055136,FALSE,Not Significant
TRAF3IP3,102.40173347798634,-2.0761463250176767e-7,0.0014426686649829713,0.9604831876116523,0.9979330025686255,FALSE,Not Significant
TRAF4,1212.009426166107,-6.141260984180405e-6,0.0014426590569592192,0.2651277852493141,0.9411008517947536,FALSE,Not Significant
TRAF5,334.2292225599105,-4.321483463041321e-6,0.0014426565640084392,0.4288125095458398,0.9688901026496737,FALSE,Not Significant
